game_id,date,away_team,home_team,possessing_team,forechecking_team,start_event_idx,end_event_idx,start_elapsed_seconds,end_elapsed_seconds,duration_seconds,start_period_label,end_period_label,start_clock,end_clock,start_event,end_event,start_x,start_y,end_x,end_y,outcome,turnover_in_dzone,forced_dump_out,controlled_exit_allowed,stoppage,timeout,exit_lane,start_is_5v5,episode_id
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1095,1096,2006.0,2006.0,0.0,2,2,06:34,06:34,Puck Recovery,Dump In/Out,-70.0,14.5,-70.0,14.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0159
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1104,1107,2023.0,2028.0,5.0,2,2,06:17,06:12,Takeaway,Play,-39.0,-24.5,3.0,5.5,controlled_exit_allowed,0,0,1,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0160
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1109,1111,2030.0,2037.0,7.0,2,2,06:10,06:03,Puck Recovery,Dump In/Out,64.0,41.5,87.0,-31.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0161
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1112,1114,2040.0,2041.0,1.0,2,2,06:00,05:59,Puck Recovery,Dump In/Out,-34.0,0.5,-32.0,-1.5,forced_dump_out,0,1,0,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0162
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1120,1121,2053.0,2054.0,1.0,2,2,05:47,05:46,Puck Recovery,Dump In/Out,-77.0,-38.5,-71.0,-39.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0163
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1125,1127,2061.0,2066.0,5.0,2,2,05:39,05:34,Puck Recovery,Dump In/Out,-96.0,2.5,-39.0,-39.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0164
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1128,1129,2069.0,2072.0,3.0,2,2,05:31,05:28,Puck Recovery,Play,59.0,-17.5,24.0,-37.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0165
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1135,1136,2088.0,2088.0,0.0,2,2,05:12,05:12,Puck Recovery,Dump In/Out,-99.0,7.5,-99.0,7.5,forced_dump_out,0,1,0,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0166
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1142,1145,2096.0,2100.0,4.0,2,2,05:04,05:00,Puck Recovery,Zone Entry,-41.0,-39.5,25.0,-31.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0167
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1150,1153,2109.0,2113.0,4.0,2,2,04:51,04:47,Puck Recovery,Play,-56.0,-2.5,-13.0,38.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0168
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1160,1163,2121.0,2127.0,6.0,2,2,04:39,04:33,Puck Recovery,Dump In/Out,66.0,38.5,54.0,-40.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0169
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1164,1167,2132.0,2134.0,2.0,2,2,04:28,04:26,Puck Recovery,Zone Entry,-52.0,-24.5,25.0,0.5,controlled_exit_allowed,0,0,1,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0170
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1171,1175,2140.0,2151.0,11.0,2,2,04:20,04:09,Puck Recovery,Incomplete Play,98.0,18.5,-9.0,33.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0171
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1182,1184,2160.0,2163.0,3.0,2,2,04:00,03:57,Takeaway,Puck Recovery,96.0,-2.5,61.0,-38.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0172
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1191,1193,2171.0,2173.0,2.0,2,2,03:49,03:47,Puck Recovery,Puck Recovery,91.0,-14.5,50.0,-40.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0173
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1196,1213,2179.0,2206.0,27.0,2,2,03:41,03:14,Puck Recovery,Dump In/Out,37.0,4.5,0.0,41.5,timeout,0,0,0,0,1,boards_positive,1,2025-11-19.Team.I.@.Team.K__0174
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1197,1213,2183.0,2206.0,23.0,2,2,03:37,03:14,Puck Recovery,Dump In/Out,63.0,37.5,0.0,41.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0175
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1200,1202,2188.0,2193.0,5.0,2,2,03:32,03:27,Puck Recovery,Play,-36.0,-40.5,21.0,32.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0176
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1209,1213,2201.0,2206.0,5.0,2,2,03:19,03:14,Puck Recovery,Dump In/Out,76.0,21.5,0.0,41.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0177
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1214,1218,2207.0,2213.0,6.0,2,2,03:13,03:07,Puck Recovery,Incomplete Play,-39.0,35.5,-22.0,40.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0178
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1222,1224,2223.0,2233.0,10.0,2,2,02:57,02:47,Puck Recovery,Dump In/Out,92.0,-2.5,-17.0,32.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0179
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1226,1230,2236.0,2242.0,6.0,2,2,02:44,02:38,Puck Recovery,Play,-96.0,-18.5,5.0,20.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0180
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1232,1233,2253.0,2253.0,0.0,2,2,02:27,02:27,Puck Recovery,Dump In/Out,35.0,-25.5,35.0,-25.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0181
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1240,1243,2264.0,2271.0,7.0,2,2,02:16,02:09,Puck Recovery,Zone Entry,-94.0,9.5,25.0,-39.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0182
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1257,1262,2294.0,2302.0,8.0,2,2,01:46,01:38,Puck Recovery,Takeaway,-98.0,0.5,-99.0,-9.5,turnover_in_dzone,1,0,0,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0183
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1269,1271,2308.0,2312.0,4.0,2,2,01:32,01:28,Faceoff Win,Zone Entry,-69.0,-21.5,25.0,-14.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0184
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1274,1277,2316.0,2321.0,5.0,2,2,01:24,01:19,Faceoff Win,Incomplete Play,69.0,22.5,-4.0,40.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0185
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1281,1283,2326.0,2330.0,4.0,2,2,01:14,01:10,Puck Recovery,Play,43.0,38.5,-17.0,-27.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0186
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1290,1292,2344.0,2348.0,4.0,2,2,00:56,00:52,Puck Recovery,Takeaway,-96.0,0.5,-75.0,41.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0187
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1295,1296,2351.0,2352.0,1.0,2,2,00:49,00:48,Puck Recovery,Dump In/Out,-75.0,38.5,-73.0,41.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0188
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1297,1300,2357.0,2358.0,1.0,2,2,00:43,00:42,Faceoff Win,Dump In/Out,-69.0,22.5,-58.0,21.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0189
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1298,1301,2357.0,2360.0,3.0,2,2,00:43,00:40,Puck Recovery,Zone Entry,94.0,23.5,-26.0,34.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0190
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1299,1300,2358.0,2358.0,0.0,2,2,00:42,00:42,Puck Recovery,Dump In/Out,-58.0,21.5,-58.0,21.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0191
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1312,1314,2382.0,2390.0,8.0,2,2,00:18,00:10,Puck Recovery,Faceoff Win,78.0,8.5,69.0,22.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0192
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1315,1316,2390.0,2391.0,1.0,2,2,00:10,00:09,Puck Recovery,Play,-96.0,1.5,41.0,-9.5,controlled_exit_allowed,0,0,1,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0193
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1327,1329,2403.0,2409.0,6.0,3,3,19:57,19:51,Puck Recovery,Puck Recovery,31.0,38.5,92.0,32.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0194
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1328,1329,2407.0,2409.0,2.0,3,3,19:53,19:51,Puck Recovery,Puck Recovery,93.0,22.5,92.0,32.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0195
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1331,1332,2409.0,2412.0,3.0,3,3,19:51,19:48,Puck Recovery,Faceoff Win,88.0,3.5,69.0,22.5,stoppage,0,0,0,1,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0196
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1332,1336,2412.0,2419.0,7.0,3,3,19:48,19:41,Faceoff Win,Penalty Taken,69.0,22.5,49.0,-40.5,stoppage,0,0,0,1,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0197
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1425,1428,2585.0,2587.0,2.0,3,3,16:55,16:53,Faceoff Win,Dump In/Out,69.0,22.5,60.0,-23.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0198
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1432,1434,2596.0,2598.0,2.0,3,3,16:44,16:42,Puck Recovery,Zone Entry,27.0,-2.5,-26.0,40.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0199
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1435,1436,2600.0,2601.0,1.0,3,3,16:40,16:39,Puck Recovery,Dump In/Out,-44.0,36.5,-62.0,37.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0200
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1456,1457,2646.0,2646.0,0.0,3,3,15:54,15:54,Puck Recovery,Dump In/Out,33.0,-40.5,33.0,-40.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0201
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1461,1468,2649.0,2662.0,13.0,3,3,15:51,15:38,Puck Recovery,Dump In/Out,53.0,-38.5,64.0,39.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0202
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1469,1472,2666.0,2672.0,6.0,3,3,15:34,15:28,Puck Recovery,Dump In/Out,-34.0,40.5,2.0,30.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0203
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1474,1478,2674.0,2680.0,6.0,3,3,15:26,15:20,Puck Recovery,Incomplete Play,83.0,0.5,-7.0,27.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0204
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1483,1485,2687.0,2689.0,2.0,3,3,15:13,15:11,Puck Recovery,Puck Recovery,84.0,10.5,76.0,38.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0205
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1490,1492,2696.0,2699.0,3.0,3,3,15:04,15:01,Puck Recovery,Takeaway,-49.0,10.5,-71.0,32.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0206
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1493,1494,2703.0,2705.0,2.0,3,3,14:57,14:55,Puck Recovery,Dump In/Out,-98.0,-2.5,-80.0,-25.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0207
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1495,1498,2709.0,2714.0,5.0,3,3,14:51,14:46,Puck Recovery,Dump In/Out,66.0,6.5,74.0,-38.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0208
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1504,1505,2726.0,2727.0,1.0,3,3,14:34,14:33,Puck Recovery,Dump In/Out,56.0,5.5,55.0,1.5,forced_dump_out,0,1,0,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0209
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1514,1517,2744.0,2750.0,6.0,3,3,14:16,14:10,Puck Recovery,Play,47.0,39.5,-88.0,34.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0210
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1528,1531,2765.0,2772.0,7.0,3,3,13:55,13:48,Puck Recovery,Takeaway,-50.0,2.5,-42.0,40.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0211
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1594,1595,2904.0,2904.0,0.0,3,3,11:36,11:36,Puck Recovery,Takeaway,87.0,34.5,86.0,36.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0212
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1610,1614,2939.0,2951.0,12.0,3,3,11:01,10:49,Puck Recovery,Dump In/Out,84.0,12.5,36.0,38.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0213
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1615,1619,2953.0,2960.0,7.0,3,3,10:47,10:40,Puck Recovery,Zone Entry,-52.0,5.5,25.0,-39.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0214
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1633,1643,2986.0,3000.0,14.0,3,3,10:14,10:00,Puck Recovery,Dump In/Out,75.0,37.5,-8.0,-38.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0215
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1636,1643,2991.0,3000.0,9.0,3,3,10:09,10:00,Puck Recovery,Dump In/Out,84.0,-28.5,-8.0,-38.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0216
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1651,1653,3014.0,3022.0,8.0,3,3,09:46,09:38,Puck Recovery,Play,81.0,25.5,21.0,-34.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0217
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1658,1662,3033.0,3039.0,6.0,3,3,09:27,09:21,Puck Recovery,Zone Entry,98.0,4.5,-26.0,38.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0218
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1664,1666,3044.0,3047.0,3.0,3,3,09:16,09:13,Puck Recovery,Zone Entry,-63.0,-30.5,25.0,-38.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0219
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1667,1669,3050.0,3055.0,5.0,3,3,09:10,09:05,Puck Recovery,Zone Entry,35.0,-30.5,-26.0,41.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0220
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1671,1676,3058.0,3072.0,14.0,3,3,09:02,08:48,Puck Recovery,Zone Entry,-98.0,9.5,25.0,-31.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0221
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1678,1680,3075.0,3077.0,2.0,3,3,08:45,08:43,Faceoff Win,Dump In/Out,69.0,-21.5,87.0,-26.5,forced_dump_out,0,1,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0222
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1681,1683,3082.0,3086.0,4.0,3,3,08:38,08:34,Puck Recovery,Takeaway,-65.0,37.5,-64.0,20.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0223
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1695,1696,3100.0,3102.0,2.0,3,3,08:20,08:18,Puck Recovery,Dump In/Out,96.0,-0.5,97.0,-2.5,forced_dump_out,0,1,0,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0224
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1699,1702,3107.0,3109.0,2.0,3,3,08:13,08:11,Puck Recovery,Dump In/Out,56.0,-35.5,7.0,30.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0225
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1710,1711,3136.0,3139.0,3.0,3,3,07:44,07:41,Takeaway,Zone Entry,34.0,7.5,-26.0,11.5,controlled_exit_allowed,0,0,1,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0226
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1714,1716,3144.0,3147.0,3.0,3,3,07:36,07:33,Puck Recovery,Zone Entry,-39.0,24.5,25.0,36.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0227
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1717,1721,3150.0,3162.0,12.0,3,3,07:30,07:18,Puck Recovery,Dump In/Out,88.0,30.5,-4.0,25.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0228
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1723,1724,3163.0,3163.0,0.0,3,3,07:17,07:17,Puck Recovery,Dump In/Out,-37.0,20.5,-37.0,20.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0229
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1733,1734,3180.0,3182.0,2.0,3,3,07:00,06:58,Puck Recovery,Play,91.0,-29.5,-50.0,34.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0230
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1738,1739,3187.0,3189.0,2.0,3,3,06:53,06:51,Puck Recovery,Play,-68.0,-37.5,-22.0,-31.5,controlled_exit_allowed,0,0,1,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0231
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1745,1752,3195.0,3211.0,16.0,3,3,06:45,06:29,Puck Recovery,Incomplete Play,82.0,8.5,-61.0,39.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0232
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1768,1772,3236.0,3241.0,5.0,3,3,06:04,05:59,Puck Recovery,Dump In/Out,-33.0,39.5,0.0,36.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0233
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1774,1776,3246.0,3248.0,2.0,3,3,05:54,05:52,Puck Recovery,Dump In/Out,98.0,20.5,65.0,40.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0234
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1779,1780,3258.0,3259.0,1.0,3,3,05:42,05:41,Puck Recovery,Faceoff Win,-41.0,-1.5,-69.0,-21.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0235
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1850,1852,3414.0,3418.0,4.0,3,3,03:06,03:02,Puck Recovery,Dump In/Out,96.0,22.5,50.0,40.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0236
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1867,1868,3452.0,3454.0,2.0,3,3,02:28,02:26,Puck Recovery,Dump In/Out,-93.0,28.5,-67.0,40.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0237
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1869,1873,3458.0,3466.0,8.0,3,3,02:22,02:14,Faceoff Win,Dump In/Out,-69.0,-21.5,-38.0,42.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0238
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1870,1875,3458.0,3469.0,11.0,3,3,02:22,02:11,Puck Recovery,Dump In/Out,95.0,-15.5,0.0,22.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0239
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1877,1879,3472.0,3474.0,2.0,3,3,02:08,02:06,Puck Recovery,Takeaway,-98.0,-23.5,-58.0,-39.5,turnover_in_dzone,1,0,0,0,0,boards_negative,1,2025-11-19.Team.I.@.Team.K__0240
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1883,1886,3481.0,3487.0,6.0,3,3,01:59,01:53,Faceoff Win,Zone Entry,-69.0,-21.5,25.0,1.5,controlled_exit_allowed,0,0,1,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0241
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1891,1893,3495.0,3498.0,3.0,3,3,01:45,01:42,Puck Recovery,Puck Recovery,94.0,-7.5,57.0,39.5,turnover_in_dzone,1,0,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0242
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1895,1897,3499.0,3502.0,3.0,3,3,01:41,01:38,Takeaway,Dump In/Out,80.0,21.5,37.0,41.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0243
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team I,Team K,1904,1907,3515.0,3534.0,19.0,3,3,01:25,01:06,Takeaway,Zone Entry,62.0,-10.5,-26.0,40.5,controlled_exit_allowed,0,0,1,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0244
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1909,1910,3538.0,3541.0,3.0,3,3,01:02,00:59,Puck Recovery,Puck Recovery,-70.0,-31.5,-97.0,-8.5,turnover_in_dzone,1,0,0,0,0,middle,1,2025-11-19.Team.I.@.Team.K__0245
2025-11-19.Team.I.@.Team.K,2025-11-19,Team I,Team K,Team K,Team I,1927,1930,3581.0,3594.0,13.0,3,3,00:19,00:06,Puck Recovery,Dump In/Out,-99.0,13.5,5.0,39.5,forced_dump_out,0,1,0,0,0,boards_positive,1,2025-11-19.Team.I.@.Team.K__0246
