possession_id,game_id,attacking_team,defending_team,start_elapsed_seconds,end_elapsed_seconds,duration_seconds,start_period_label,end_period_label,start_event,end_event,start_x,start_y,end_x,end_y,end_reason,shot_or_goal_in_possession,slot_shot_or_goal_in_possession,n_events
2025-11-28.Team.J.@.Team.K__pos_0201,2025-11-28.Team.J.@.Team.K,Team J,Team K,1634.0,1644.0,10.0,2,2,Play,Puck Recovery,27.0,22.5,67.0,-36.5,turnover_or_recovery,1,0,5
2025-11-28.Team.J.@.Team.K__pos_0202,2025-11-28.Team.J.@.Team.K,Team J,Team K,1639.0,1644.0,5.0,2,2,Faceoff Win,Puck Recovery,69.0,-21.5,67.0,-36.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0203,2025-11-28.Team.J.@.Team.K,Team J,Team K,1642.0,1644.0,2.0,2,2,Puck Recovery,Puck Recovery,42.0,-38.5,67.0,-36.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0204,2025-11-28.Team.J.@.Team.K,Team K,Team J,1651.0,1656.0,5.0,2,2,Zone Entry,Takeaway,-26.0,-18.5,35.0,38.5,zone_exit,0,0,3
2025-11-28.Team.J.@.Team.K__pos_0205,2025-11-28.Team.J.@.Team.K,Team K,Team J,1660.0,1660.0,0.0,2,2,Zone Entry,Dump In/Out,-25.0,-0.5,-20.0,0.5,zone_exit,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0206,2025-11-28.Team.J.@.Team.K,Team K,Team J,1663.0,1663.0,0.0,2,2,Zone Entry,Dump In/Out,-26.0,-40.5,-5.0,-37.5,zone_exit,0,0,3
2025-11-28.Team.J.@.Team.K__pos_0207,2025-11-28.Team.J.@.Team.K,Team J,Team K,1675.0,1682.0,7.0,2,2,Zone Entry,Puck Recovery,25.0,-36.5,44.0,9.5,turnover_or_recovery,0,0,3
2025-11-28.Team.J.@.Team.K__pos_0208,2025-11-28.Team.J.@.Team.K,Team J,Team K,1678.0,1682.0,4.0,2,2,Play,Puck Recovery,93.0,-26.5,44.0,9.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0209,2025-11-28.Team.J.@.Team.K,Team K,Team J,1695.0,1704.0,9.0,2,2,Zone Entry,Takeaway,-26.0,6.5,-33.0,23.5,turnover_or_recovery,0,0,6
2025-11-28.Team.J.@.Team.K__pos_0210,2025-11-28.Team.J.@.Team.K,Team K,Team J,1697.0,1704.0,7.0,2,2,Puck Recovery,Takeaway,-92.0,27.5,-33.0,23.5,turnover_or_recovery,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0211,2025-11-28.Team.J.@.Team.K,Team K,Team J,1697.0,1704.0,7.0,2,2,Play,Takeaway,-92.0,27.5,-33.0,23.5,turnover_or_recovery,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0212,2025-11-28.Team.J.@.Team.K,Team K,Team J,1700.0,1704.0,4.0,2,2,Play,Takeaway,-37.0,38.5,-33.0,23.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0213,2025-11-28.Team.J.@.Team.K,Team K,Team J,1700.0,1704.0,4.0,2,2,Puck Recovery,Takeaway,-37.0,38.5,-33.0,23.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0214,2025-11-28.Team.J.@.Team.K,Team K,Team J,1710.0,1712.0,2.0,2,2,Faceoff Win,Takeaway,-69.0,-21.5,-56.0,-20.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0215,2025-11-28.Team.J.@.Team.K,Team K,Team J,1711.0,1712.0,1.0,2,2,Puck Recovery,Takeaway,-59.0,-17.5,-56.0,-20.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0216,2025-11-28.Team.J.@.Team.K,Team J,Team K,1715.0,1718.0,3.0,2,2,Zone Entry,Puck Recovery,25.0,-37.5,75.0,-32.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0217,2025-11-28.Team.J.@.Team.K,Team K,Team J,1729.0,1733.0,4.0,2,2,Zone Entry,Puck Recovery,-25.0,-35.5,-99.0,-7.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0218,2025-11-28.Team.J.@.Team.K,Team K,Team J,1737.0,1745.0,8.0,2,2,Puck Recovery,Faceoff Win,-45.0,-35.5,-69.0,-21.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0219,2025-11-28.Team.J.@.Team.K,Team K,Team J,1738.0,1745.0,7.0,2,2,Play,Faceoff Win,-45.0,-35.5,-69.0,-21.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0220,2025-11-28.Team.J.@.Team.K,Team K,Team J,1742.0,1745.0,3.0,2,2,Play,Faceoff Win,-82.0,-36.5,-69.0,-21.5,turnover_or_recovery,1,0,2
2025-11-28.Team.J.@.Team.K__pos_0221,2025-11-28.Team.J.@.Team.K,Team K,Team J,1755.0,1759.0,4.0,2,2,Zone Entry,Puck Recovery,-25.0,40.5,-96.0,25.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0222,2025-11-28.Team.J.@.Team.K,Team J,Team K,1766.0,1769.0,3.0,2,2,Zone Entry,Puck Recovery,25.0,-15.5,84.0,-30.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0223,2025-11-28.Team.J.@.Team.K,Team J,Team K,1778.0,1782.0,4.0,2,2,Zone Entry,Dump In/Out,25.0,-13.5,6.0,37.5,zone_exit,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0224,2025-11-28.Team.J.@.Team.K,Team K,Team J,1802.0,1805.0,3.0,2,2,Zone Entry,Takeaway,-25.0,-38.5,-68.0,-35.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0225,2025-11-28.Team.J.@.Team.K,Team K,Team J,1809.0,1810.0,1.0,2,2,Puck Recovery,Puck Recovery,-30.0,-39.5,-15.0,-37.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0226,2025-11-28.Team.J.@.Team.K,Team J,Team K,1812.0,1815.0,3.0,2,2,Zone Entry,Puck Recovery,25.0,-33.5,80.0,0.5,turnover_or_recovery,1,0,2
2025-11-28.Team.J.@.Team.K__pos_0227,2025-11-28.Team.J.@.Team.K,Team J,Team K,1821.0,1823.0,2.0,2,2,Puck Recovery,Puck Recovery,30.0,-37.5,90.0,-23.5,turnover_or_recovery,1,0,2
2025-11-28.Team.J.@.Team.K__pos_0228,2025-11-28.Team.J.@.Team.K,Team K,Team J,1829.0,1837.0,8.0,2,2,Zone Entry,Puck Recovery,-26.0,40.5,-66.0,-32.5,turnover_or_recovery,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0229,2025-11-28.Team.J.@.Team.K,Team K,Team J,1831.0,1837.0,6.0,2,2,Puck Recovery,Puck Recovery,-63.0,-38.5,-66.0,-32.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0230,2025-11-28.Team.J.@.Team.K,Team K,Team J,1835.0,1837.0,2.0,2,2,Puck Recovery,Puck Recovery,-74.0,-32.5,-66.0,-32.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0231,2025-11-28.Team.J.@.Team.K,Team K,Team J,1849.0,1851.0,2.0,2,2,Zone Entry,Puck Recovery,-25.0,4.5,-87.0,-15.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0232,2025-11-28.Team.J.@.Team.K,Team K,Team J,1857.0,1867.0,10.0,2,2,Takeaway,Faceoff Win,-98.0,17.5,-69.0,22.5,turnover_or_recovery,1,1,8
2025-11-28.Team.J.@.Team.K__pos_0233,2025-11-28.Team.J.@.Team.K,Team K,Team J,1859.0,1867.0,8.0,2,2,Play,Faceoff Win,-93.0,28.5,-69.0,22.5,turnover_or_recovery,1,1,7
2025-11-28.Team.J.@.Team.K__pos_0234,2025-11-28.Team.J.@.Team.K,Team K,Team J,1860.0,1867.0,7.0,2,2,Play,Faceoff Win,-40.0,27.5,-69.0,22.5,turnover_or_recovery,1,1,6
2025-11-28.Team.J.@.Team.K__pos_0235,2025-11-28.Team.J.@.Team.K,Team K,Team J,1863.0,1867.0,4.0,2,2,Play,Faceoff Win,-37.0,-12.5,-69.0,22.5,turnover_or_recovery,1,1,5
2025-11-28.Team.J.@.Team.K__pos_0236,2025-11-28.Team.J.@.Team.K,Team K,Team J,1865.0,1867.0,2.0,2,2,Puck Recovery,Faceoff Win,-96.0,15.5,-69.0,22.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0237,2025-11-28.Team.J.@.Team.K,Team K,Team J,1885.0,1888.0,3.0,2,2,Zone Entry,Puck Recovery,-25.0,-37.5,-86.0,-23.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0238,2025-11-28.Team.J.@.Team.K,Team J,Team K,1909.0,1917.0,8.0,2,2,Takeaway,Faceoff Win,67.0,-31.5,69.0,22.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0239,2025-11-28.Team.J.@.Team.K,Team J,Team K,1909.0,1917.0,8.0,2,2,Play,Faceoff Win,60.0,-34.5,69.0,22.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0240,2025-11-28.Team.J.@.Team.K,Team J,Team K,1912.0,1917.0,5.0,2,2,Play,Faceoff Win,47.0,-24.5,69.0,22.5,turnover_or_recovery,1,0,2
2025-11-28.Team.J.@.Team.K__pos_0241,2025-11-28.Team.J.@.Team.K,Team K,Team J,1924.0,1942.0,18.0,2,2,Zone Entry,Play,-26.0,10.5,66.0,-12.5,zone_exit,0,0,8
2025-11-28.Team.J.@.Team.K__pos_0242,2025-11-28.Team.J.@.Team.K,Team K,Team J,1928.0,1942.0,14.0,2,2,Play,Play,-90.0,-32.5,66.0,-12.5,zone_exit,0,0,7
2025-11-28.Team.J.@.Team.K__pos_0243,2025-11-28.Team.J.@.Team.K,Team K,Team J,1928.0,1942.0,14.0,2,2,Takeaway,Play,-82.0,-36.5,66.0,-12.5,zone_exit,0,0,7
2025-11-28.Team.J.@.Team.K__pos_0244,2025-11-28.Team.J.@.Team.K,Team K,Team J,1935.0,1942.0,7.0,2,2,Puck Recovery,Play,-91.0,8.5,66.0,-12.5,zone_exit,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0245,2025-11-28.Team.J.@.Team.K,Team K,Team J,1951.0,1957.0,6.0,2,2,Zone Entry,Play,-26.0,36.5,46.0,-15.5,zone_exit,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0246,2025-11-28.Team.J.@.Team.K,Team K,Team J,1963.0,1967.0,4.0,2,2,Puck Recovery,Puck Recovery,-87.0,-34.5,-63.0,40.5,turnover_or_recovery,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0247,2025-11-28.Team.J.@.Team.K,Team K,Team J,1967.0,1972.0,5.0,2,2,Takeaway,Takeaway,-63.0,40.5,-98.0,-14.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0248,2025-11-28.Team.J.@.Team.K,Team K,Team J,1967.0,1972.0,5.0,2,2,Play,Takeaway,-63.0,40.5,-98.0,-14.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0249,2025-11-28.Team.J.@.Team.K,Team K,Team J,1979.0,1980.0,1.0,2,2,Zone Entry,Puck Recovery,-26.0,28.5,-69.0,3.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0250,2025-11-28.Team.J.@.Team.K,Team J,Team K,1987.0,1989.0,2.0,2,2,Zone Entry,Puck Recovery,25.0,27.5,73.0,36.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0251,2025-11-28.Team.J.@.Team.K,Team K,Team J,1995.0,1999.0,4.0,2,2,Zone Entry,Puck Recovery,-26.0,32.5,-94.0,14.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0252,2025-11-28.Team.J.@.Team.K,Team K,Team J,2014.0,2014.0,0.0,2,2,Zone Entry,Dump In/Out,-25.0,41.5,-4.0,40.5,zone_exit,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0253,2025-11-28.Team.J.@.Team.K,Team J,Team K,2039.0,2042.0,3.0,2,2,Zone Entry,Play,25.0,-24.5,15.0,-30.5,zone_exit,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0254,2025-11-28.Team.J.@.Team.K,Team K,Team J,2048.0,2053.0,5.0,2,2,Zone Entry,Puck Recovery,-25.0,28.5,-77.0,38.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0255,2025-11-28.Team.J.@.Team.K,Team K,Team J,2068.0,2079.0,11.0,2,2,Faceoff Win,Puck Recovery,-69.0,-21.5,-66.0,5.5,turnover_or_recovery,1,0,7
2025-11-28.Team.J.@.Team.K__pos_0256,2025-11-28.Team.J.@.Team.K,Team K,Team J,2069.0,2079.0,10.0,2,2,Puck Recovery,Puck Recovery,-58.0,-26.5,-66.0,5.5,turnover_or_recovery,1,0,6
2025-11-28.Team.J.@.Team.K__pos_0257,2025-11-28.Team.J.@.Team.K,Team K,Team J,2069.0,2079.0,10.0,2,2,Play,Puck Recovery,-52.0,-24.5,-66.0,5.5,turnover_or_recovery,1,0,6
2025-11-28.Team.J.@.Team.K__pos_0258,2025-11-28.Team.J.@.Team.K,Team K,Team J,2073.0,2079.0,6.0,2,2,Puck Recovery,Puck Recovery,-50.0,38.5,-66.0,5.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0259,2025-11-28.Team.J.@.Team.K,Team K,Team J,2077.0,2079.0,2.0,2,2,Puck Recovery,Puck Recovery,-69.0,10.5,-66.0,5.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0260,2025-11-28.Team.J.@.Team.K,Team J,Team K,2084.0,2090.0,6.0,2,2,Zone Entry,Puck Recovery,25.0,16.5,90.0,-32.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0261,2025-11-28.Team.J.@.Team.K,Team J,Team K,2086.0,2090.0,4.0,2,2,Puck Recovery,Puck Recovery,89.0,31.5,90.0,-32.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0262,2025-11-28.Team.J.@.Team.K,Team K,Team J,2103.0,2113.0,10.0,2,2,Puck Recovery,Puck Recovery,-40.0,-36.5,-53.0,0.5,turnover_or_recovery,1,0,5
2025-11-28.Team.J.@.Team.K__pos_0263,2025-11-28.Team.J.@.Team.K,Team K,Team J,2104.0,2113.0,9.0,2,2,Play,Puck Recovery,-45.0,-35.5,-53.0,0.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0264,2025-11-28.Team.J.@.Team.K,Team K,Team J,2106.0,2113.0,7.0,2,2,Play,Puck Recovery,-36.0,-36.5,-53.0,0.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0265,2025-11-28.Team.J.@.Team.K,Team K,Team J,2110.0,2113.0,3.0,2,2,Play,Puck Recovery,-97.0,18.5,-53.0,0.5,turnover_or_recovery,1,0,2
2025-11-28.Team.J.@.Team.K__pos_0266,2025-11-28.Team.J.@.Team.K,Team K,Team J,2128.0,2131.0,3.0,2,2,Zone Entry,Puck Recovery,-26.0,11.5,-95.0,9.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0267,2025-11-28.Team.J.@.Team.K,Team J,Team K,2137.0,2142.0,5.0,2,2,Zone Entry,Puck Recovery,25.0,-6.5,75.0,39.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0268,2025-11-28.Team.J.@.Team.K,Team J,Team K,2141.0,2142.0,1.0,2,2,Puck Recovery,Puck Recovery,68.0,41.5,75.0,39.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0269,2025-11-28.Team.J.@.Team.K,Team K,Team J,2145.0,2148.0,3.0,2,2,Zone Entry,Puck Recovery,-25.0,39.5,-97.0,6.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0270,2025-11-28.Team.J.@.Team.K,Team K,Team J,2152.0,2162.0,10.0,2,2,Puck Recovery,Play,-50.0,-6.5,92.0,26.5,zone_exit,0,0,5
2025-11-28.Team.J.@.Team.K__pos_0271,2025-11-28.Team.J.@.Team.K,Team J,Team K,2165.0,2172.0,7.0,2,2,Takeaway,Puck Recovery,49.0,-38.5,74.0,41.5,turnover_or_recovery,1,1,3
2025-11-28.Team.J.@.Team.K__pos_0272,2025-11-28.Team.J.@.Team.K,Team J,Team K,2167.0,2172.0,5.0,2,2,Play,Puck Recovery,59.0,-34.5,74.0,41.5,turnover_or_recovery,1,1,2
2025-11-28.Team.J.@.Team.K__pos_0273,2025-11-28.Team.J.@.Team.K,Team K,Team J,2177.0,2180.0,3.0,2,2,Zone Entry,Puck Recovery,-25.0,37.5,-96.0,27.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0274,2025-11-28.Team.J.@.Team.K,Team K,Team J,2196.0,2200.0,4.0,2,2,Zone Entry,Puck Recovery,-26.0,38.5,-99.0,-1.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0275,2025-11-28.Team.J.@.Team.K,Team K,Team J,2206.0,2206.0,0.0,2,2,Zone Entry,Takeaway,-26.0,5.5,-21.0,7.5,zone_exit,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0276,2025-11-28.Team.J.@.Team.K,Team K,Team J,2211.0,2217.0,6.0,2,2,Puck Recovery,Puck Recovery,-74.0,-33.5,-92.0,16.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0277,2025-11-28.Team.J.@.Team.K,Team K,Team J,2212.0,2217.0,5.0,2,2,Play,Puck Recovery,-61.0,-36.5,-92.0,16.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0278,2025-11-28.Team.J.@.Team.K,Team K,Team J,2214.0,2217.0,3.0,2,2,Play,Puck Recovery,-44.0,-1.5,-92.0,16.5,turnover_or_recovery,1,0,2
2025-11-28.Team.J.@.Team.K__pos_0279,2025-11-28.Team.J.@.Team.K,Team J,Team K,2223.0,2235.0,12.0,2,2,Zone Entry,Puck Recovery,25.0,-18.5,78.0,-2.5,turnover_or_recovery,1,1,4
2025-11-28.Team.J.@.Team.K__pos_0280,2025-11-28.Team.J.@.Team.K,Team J,Team K,2226.0,2235.0,9.0,2,2,Puck Recovery,Puck Recovery,97.0,-11.5,78.0,-2.5,turnover_or_recovery,1,1,3
2025-11-28.Team.J.@.Team.K__pos_0281,2025-11-28.Team.J.@.Team.K,Team J,Team K,2227.0,2235.0,8.0,2,2,Puck Recovery,Puck Recovery,91.0,-25.5,78.0,-2.5,turnover_or_recovery,1,1,2
2025-11-28.Team.J.@.Team.K__pos_0282,2025-11-28.Team.J.@.Team.K,Team J,Team K,2255.0,2275.0,20.0,2,2,Puck Recovery,Puck Recovery,34.0,30.5,97.0,-6.5,turnover_or_recovery,1,1,8
2025-11-28.Team.J.@.Team.K__pos_0283,2025-11-28.Team.J.@.Team.K,Team J,Team K,2260.0,2275.0,15.0,2,2,Puck Recovery,Puck Recovery,78.0,-35.5,97.0,-6.5,turnover_or_recovery,1,0,5
2025-11-28.Team.J.@.Team.K__pos_0284,2025-11-28.Team.J.@.Team.K,Team J,Team K,2266.0,2275.0,9.0,2,2,Play,Puck Recovery,34.0,6.5,97.0,-6.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0285,2025-11-28.Team.J.@.Team.K,Team J,Team K,2268.0,2275.0,7.0,2,2,Play,Puck Recovery,32.0,29.5,97.0,-6.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0286,2025-11-28.Team.J.@.Team.K,Team J,Team K,2272.0,2275.0,3.0,2,2,Puck Recovery,Puck Recovery,92.0,-3.5,97.0,-6.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0287,2025-11-28.Team.J.@.Team.K,Team J,Team K,2282.0,2293.0,11.0,2,2,Faceoff Win,Puck Recovery,69.0,22.5,97.0,0.5,turnover_or_recovery,0,0,5
2025-11-28.Team.J.@.Team.K__pos_0288,2025-11-28.Team.J.@.Team.K,Team J,Team K,2284.0,2293.0,9.0,2,2,Puck Recovery,Puck Recovery,94.0,26.5,97.0,0.5,turnover_or_recovery,0,0,4
2025-11-28.Team.J.@.Team.K__pos_0289,2025-11-28.Team.J.@.Team.K,Team J,Team K,2289.0,2293.0,4.0,2,2,Puck Recovery,Puck Recovery,73.0,-38.5,97.0,0.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0290,2025-11-28.Team.J.@.Team.K,Team J,Team K,2294.0,2306.0,12.0,2,2,Takeaway,Puck Recovery,38.0,40.5,79.0,24.5,turnover_or_recovery,1,0,6
2025-11-28.Team.J.@.Team.K__pos_0291,2025-11-28.Team.J.@.Team.K,Team J,Team K,2296.0,2306.0,10.0,2,2,Play,Puck Recovery,54.0,40.5,79.0,24.5,turnover_or_recovery,1,0,5
2025-11-28.Team.J.@.Team.K__pos_0292,2025-11-28.Team.J.@.Team.K,Team J,Team K,2300.0,2306.0,6.0,2,2,Play,Puck Recovery,62.0,7.5,79.0,24.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0293,2025-11-28.Team.J.@.Team.K,Team J,Team K,2300.0,2306.0,6.0,2,2,Puck Recovery,Puck Recovery,62.0,7.5,79.0,24.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0294,2025-11-28.Team.J.@.Team.K,Team K,Team J,2324.0,2337.0,13.0,2,2,Zone Entry,Puck Recovery,-25.0,28.5,-77.0,-3.5,turnover_or_recovery,1,1,5
2025-11-28.Team.J.@.Team.K__pos_0295,2025-11-28.Team.J.@.Team.K,Team K,Team J,2332.0,2337.0,5.0,2,2,Play,Puck Recovery,-37.0,-31.5,-77.0,-3.5,turnover_or_recovery,1,1,4
2025-11-28.Team.J.@.Team.K__pos_0296,2025-11-28.Team.J.@.Team.K,Team K,Team J,2334.0,2337.0,3.0,2,2,Puck Recovery,Puck Recovery,-95.0,-6.5,-77.0,-3.5,turnover_or_recovery,1,1,2
2025-11-28.Team.J.@.Team.K__pos_0297,2025-11-28.Team.J.@.Team.K,Team J,Team K,2361.0,2365.0,4.0,2,2,Zone Entry,Takeaway,25.0,-19.5,68.0,-29.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0298,2025-11-28.Team.J.@.Team.K,Team J,Team K,2362.0,2365.0,3.0,2,2,Faceoff Win,Takeaway,69.0,-21.5,68.0,-29.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0299,2025-11-28.Team.J.@.Team.K,Team J,Team K,2364.0,2365.0,1.0,2,2,Puck Recovery,Takeaway,62.0,-38.5,68.0,-29.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0300,2025-11-28.Team.J.@.Team.K,Team K,Team J,2369.0,2369.0,0.0,2,2,Zone Entry,Dump In/Out,-25.0,-39.5,-13.0,-38.5,zone_exit,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0301,2025-11-28.Team.J.@.Team.K,Team K,Team J,2373.0,2383.0,10.0,2,2,Puck Recovery,Takeaway,-95.0,-24.5,-81.0,39.5,turnover_or_recovery,1,0,5
2025-11-28.Team.J.@.Team.K__pos_0302,2025-11-28.Team.J.@.Team.K,Team K,Team J,2374.0,2383.0,9.0,2,2,Play,Takeaway,-95.0,-24.5,-81.0,39.5,turnover_or_recovery,1,0,4
2025-11-28.Team.J.@.Team.K__pos_0303,2025-11-28.Team.J.@.Team.K,Team K,Team J,2377.0,2383.0,6.0,2,2,Play,Takeaway,-68.0,-37.5,-81.0,39.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0304,2025-11-28.Team.J.@.Team.K,Team K,Team J,2380.0,2383.0,3.0,2,2,Puck Recovery,Takeaway,-48.0,40.5,-81.0,39.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0305,2025-11-28.Team.J.@.Team.K,Team K,Team J,2385.0,2390.0,5.0,2,2,Takeaway,Faceoff Win,-88.0,27.5,-69.0,-21.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0306,2025-11-28.Team.J.@.Team.K,Team J,Team K,2403.0,2403.0,0.0,3,3,Zone Entry,Dump In/Out,-25.0,-40.5,3.0,-38.5,zone_exit,0,0,3
2025-11-28.Team.J.@.Team.K__pos_0307,2025-11-28.Team.J.@.Team.K,Team J,Team K,2409.0,2412.0,3.0,3,3,Takeaway,Faceoff Win,-54.0,40.5,-69.0,22.5,turnover_or_recovery,1,0,2
2025-11-28.Team.J.@.Team.K__pos_0308,2025-11-28.Team.J.@.Team.K,Team K,Team J,2424.0,2440.0,16.0,3,3,Puck Recovery,Puck Recovery,84.0,-29.5,64.0,-38.5,turnover_or_recovery,1,0,9
2025-11-28.Team.J.@.Team.K__pos_0309,2025-11-28.Team.J.@.Team.K,Team K,Team J,2426.0,2440.0,14.0,3,3,Play,Puck Recovery,84.0,-29.5,64.0,-38.5,turnover_or_recovery,1,0,8
2025-11-28.Team.J.@.Team.K__pos_0310,2025-11-28.Team.J.@.Team.K,Team K,Team J,2427.0,2440.0,13.0,3,3,Play,Puck Recovery,31.0,-32.5,64.0,-38.5,turnover_or_recovery,1,0,7
2025-11-28.Team.J.@.Team.K__pos_0311,2025-11-28.Team.J.@.Team.K,Team K,Team J,2430.0,2440.0,10.0,3,3,Play,Puck Recovery,32.0,20.5,64.0,-38.5,turnover_or_recovery,1,0,6
2025-11-28.Team.J.@.Team.K__pos_0312,2025-11-28.Team.J.@.Team.K,Team K,Team J,2434.0,2440.0,6.0,3,3,Play,Puck Recovery,95.0,20.5,64.0,-38.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0313,2025-11-28.Team.J.@.Team.K,Team K,Team J,2434.0,2440.0,6.0,3,3,Puck Recovery,Puck Recovery,95.0,20.5,64.0,-38.5,turnover_or_recovery,1,0,3
2025-11-28.Team.J.@.Team.K__pos_0314,2025-11-28.Team.J.@.Team.K,Team K,Team J,2452.0,2458.0,6.0,3,3,Play,Puck Recovery,56.0,39.5,97.0,-3.5,turnover_or_recovery,0,0,2
2025-11-28.Team.J.@.Team.K__pos_0315,2025-11-28.Team.J.@.Team.K,Team K,Team J,2463.0,2465.0,2.0,3,3,Takeaway,Takeaway,48.0,-38.5,75.0,-38.5,turnover_or_recovery,0,0,1
2025-11-28.Team.J.@.Team.K__pos_0316,2025-11-28.Team.J.@.Team.K,Team J,Team K,2478.0,2484.0,6.0,3,3,Zone Entry,Puck Recovery,-25.0,-37.5,-91.0,-21.5,turnover_or_recovery,0,0,3
2025-11-28.Team.J.@.Team.K__pos_0317,2025-11-28.Team.J.@.Team.K,Team J,Team K,2478.0,2484.0,6.0,3,3,Play,Puck Recovery,-35.0,-39.5,-91.0,-21.5,turnover_or_recovery,0,0,3
2025-11-28.Team.J.@.Team.K__pos_0318,2025-11-28.Team.J.@.Team.K,Team K,Team J,2493.0,2510.0,17.0,3,3,Faceoff Win,Takeaway,69.0,22.5,46.0,41.5,turnover_or_recovery,0,0,7
